TXZ113   431130 Jones                            TX US  3274  -9988     0  0 SJT
SDZ335   413350 Tripp_County                     SD US  4335  -9988     0  0 UNR
NEZ208   272080 Niobrara_Vly/Ft_Niobrara_NWR/Sam NE US  4278  -9988     0  0 LBF
KSZ016   160160 Graham                           KS US  3935  -9988     0  0 GLD
TXZ127   431270 Taylor                           TX US  3230  -9989     0  0 SJT
KSZ078   160780 Ford                             KS US  3769  -9989     0  0 DDC
KSZ064   160640 Hodgeman                         KS US  3809  -9990     0  0 DDC
KSZ004   160040 Norton                           KS US  3978  -9990     0  0 GLD
NEZ082   270820 Furnas                           NE US  4018  -9991     0  0 GID
KSZ045   160450 Ness                             KS US  3848  -9992     0  0 DDC
SDZ016   410160 Potter                           SD US  4506  -9996     0  0 ABR
NDZ013   340130 Pierce                           ND US  4825  -9997     0  0 BIS
TXZ066   430660 Runnels                          TX US  3183  -9998     0  0 SJT
SDZ035   410350 Hughes                           SD US  4439 -10000     0  0 ABR
SDZ009   410090 Walworth                         SD US  4543 -10003     0  0 ABR
SDZ004   410040 Campbell                         SD US  4577 -10005     0  0 ABR
SDZ034   410340 Sully                            SD US  4472 -10013     0  0 ABR
TXZ026   430260 Childress                        TX US  3453 -10021     0  0 LUB
NDZ046   340460 Emmons                           ND US  4629 -10024     0  0 BIS
TXZ044   430440 Stonewall                        TX US  3318 -10025     0  0 LUB
TXZ038   430380 King                             TX US  3362 -10026     0  0 LUB
TXZ020   430200 Collingsworth                    TX US  3496 -10027     0  0 AMA
TXZ015   430150 Wheeler                          TX US  3540 -10027     0  0 AMA
TXZ010   430100 Hemphill                         TX US  3584 -10027     0  0 AMA
TXZ005   430050 Lipscomb                         TX US  3628 -10027     0  0 AMA
TXZ032   430320 Cottle                           TX US  3408 -10028     0  0 LUB
TXZ184   431840 Edwards                          TX US  2998 -10030     0  0 EWX
TXZ217   432170 Maverick                         TX US  2874 -10031     0  0 EWX
NDZ022   340220 Sheridan                         ND US  4758 -10035     0  0 BIS
KSZ087   160870 Meade                            KS US  3724 -10037     0  0 DDC
TXZ049   430490 Fisher                           TX US  3274 -10040     0  0 SJT
TXZ054   430540 Nolan                            TX US  3230 -10041     0  0 SJT
TXZ202   432020 Kinney                           TX US  2935 -10042     0  0 EWX
NEZ219   272190 Loess_Plains                     NE US  4066 -10043     0  0 LBF
KSZ077   160770 Gray                             KS US  3774 -10044     0  0 DDC
KSZ015   160150 Sheridan                         KS US  3935 -10044     0  0 GLD
TXZ072   430720 Tom_Green                        TX US  3140 -10046     0  0 SJT
KSZ003   160030 Decatur                          KS US  3978 -10046     0  0 GLD
NDZ035   340350 Burleigh                         ND US  4698 -10047     0  0 BIS
KSZ044   160440 Lane                             KS US  3848 -10047     0  0 DDC
OKZ003   360030 Beaver                           OK US  3675 -10048     0  0 AMA
NEZ081   270810 Red_Willow                       NE US  4018 -10048     0  0 GLD
KSZ029   160290 Gove                             KS US  3892 -10048     0  0 GLD
TXZ065   430650 Coke                             TX US  3189 -10053     0  0 SJT
TXZ078   430780 Sutton                           TX US  3050 -10054     0  0 SJT
TXZ077   430770 Schleicher                       TX US  3090 -10054     0  0 SJT
NEZ206   272060 Sndhills/Valentine_NWR/Nebraska_ NE US  4191 -10058     0  0 LBF
NDZ012   340120 McHenry                          ND US  4823 -10064     0  0 BIS
TXZ025   430250 Hall                             TX US  3453 -10068     0  0 LUB
SDZ045   410450 Jones                            SD US  4396 -10069     0  0 ABR
SDZ334   413340 Mellette_and_Todd_Counties       SD US  4338 -10074     0  0 UNR
SDZ033   410330 Stanley                          SD US  4441 -10074     0  0 ABR
KSZ063   160630 Finney                           KS US  3804 -10074     0  0 DDC
TXZ043   430430 Kent                             TX US  3318 -10078     0  0 LUB
TXZ037   430370 Dickens                          TX US  3362 -10078     0  0 LUB
TXZ031   430310 Motley                           TX US  3407 -10078     0  0 LUB
TXZ019   430190 Donley                           TX US  3497 -10081     0  0 AMA
TXZ014   430140 Gray                             TX US  3540 -10081     0  0 AMA
TXZ009   430090 Roberts                          TX US  3584 -10081     0  0 AMA
TXZ004   430040 Ochiltree                        TX US  3628 -10082     0  0 AMA
NDZ004   340040 Bottineau                        ND US  4879 -10083     0  0 BIS
KSZ086   160860 Seward                           KS US  3719 -10085     0  0 DDC
SDZ015   410150 Dewey                            SD US  4516 -10087     0  0 ABR
KSZ076   160760 Haskell                          KS US  3756 -10087     0  0 DDC
KSZ043   160430 Scott                            KS US  3848 -10091     0  0 DDC
TXZ053   430530 Mitchell                         TX US  3231 -10092     0  0 MAF
TXZ048   430480 Scurry                           TX US  3275 -10092     0  0 MAF
TXZ071   430710 Irion                            TX US  3130 -10098     0  0 SJT
NEZ080   270800 Hitchcock                        NE US  4018 -10104     0  0 GLD
NDZ045   340450 Sioux                            ND US  4611 -10104     0  0 BIS
TXZ064   430640 Sterling                         TX US  3183 -10105     0  0 SJT
KSZ014   160140 Thomas                           KS US  3935 -10106     0  0 GLD
KSZ002   160020 Rawlins                          KS US  3979 -10108     0  0 GLD
TXZ183   431830 Val_Verde                        TX US  2989 -10115     0  0 EWX
KSZ028   160280 Logan                            KS US  3892 -10115     0  0 GLD
SDZ003   410030 Corson                           SD US  4571 -10120     0  0 ABR
TXZ024   430240 Briscoe                          TX US  3453 -10121     0  0 LUB
NDZ034   340340 Morton                           ND US  4672 -10128     0  0 BIS
TXZ042   430420 Garza                            TX US  3318 -10130     0  0 LUB
TXZ036   430360 Crosby                           TX US  3361 -10130     0  0 LUB
TXZ030   430300 Floyd                            TX US  3407 -10130     0  0 LUB
KSZ085   160850 Stevens                          KS US  3719 -10131     0  0 DDC
KSZ075   160750 Grant                            KS US  3756 -10131     0  0 DDC
NDZ021   340210 McLean                           ND US  4761 -10132     0  0 BIS
KSZ062   160620 Kearny                           KS US  3800 -10132     0  0 DDC
NDZ020   340200 Oliver                           ND US  4712 -10134     0  0 BIS
TXZ013   430130 Carson                           TX US  3540 -10135     0  0 AMA
TXZ008   430080 Hutchinson                       TX US  3584 -10135     0  0 AMA
TXZ003   430030 Hansford                         TX US  3628 -10135     0  0 AMA
KSZ042   160420 Wichita                          KS US  3848 -10135     0  0 GLD
TXZ018   430180 Armstrong                        TX US  3496 -10136     0  0 AMA
TXZ076   430760 Crockett                         TX US  3072 -10141     0  0 SJT
NEZ210   272100 Frenchman_Basin                  NE US  4068 -10142     0  0 LBF
TXZ047   430470 Borden                           TX US  3274 -10143     0  0 MAF
TXZ052   430520 Howard                           TX US  3231 -10144     0  0 MAF
OKZ002   360020 Texas                            OK US  3675 -10149     0  0 AMA
TXZ070   430700 Reagan                           TX US  3137 -10152     0  0 MAF
TXZ063   430630 Glasscock                        TX US  3187 -10152     0  0 MAF
SDZ331   413310 Haakon_County_Area               SD US  4422 -10153     0  0 UNR
NDZ011   340110 Ward                             ND US  4822 -10154     0  0 BIS
NDZ042   340420 Grant                            ND US  4636 -10164     0  0 BIS
SDZ333   413330 Bennett_County_Area              SD US  4328 -10166     0  0 UNR
NDZ003   340030 Renville                         ND US  4872 -10166     0  0 BIS
SDZ330   413300 Ziebach_County                   SD US  4498 -10167     0  0 UNR
TXZ317   433170 Palo_Duro_Canyon                 TX US  3494 -10168     0  0 AMA
NEZ079   270790 Dundy                            NE US  4018 -10169     0  0 GLD
KSZ013   160130 Sherman                          KS US  3935 -10172     0  0 GLD
KSZ001   160010 Cheyenne                         KS US  3979 -10173     0  0 GLD
TXZ023   430230 Swisher                          TX US  3453 -10174     0  0 LUB
KSZ027   160270 Wallace                          KS US  3892 -10176     0  0 GLD
KSZ074   160740 Stanton                          KS US  3756 -10178     0  0 DDC
KSZ061   160610 Hamilton                         KS US  3800 -10179     0  0 DDC
KSZ084   160840 Morton                           KS US  3719 -10180     0  0 DDC
KSZ041   160410 Greeley                          KS US  3848 -10181     0  0 GLD
TXZ041   430410 Lynn                             TX US  3318 -10182     0  0 LUB
TXZ035   430350 Lubbock                          TX US  3361 -10182     0  0 LUB
TXZ029   430290 Hale                             TX US  3407 -10183     0  0 LUB
NDZ019   340190 Mercer                           ND US  4731 -10183     0  0 BIS
TXZ012   430120 Potter                           TX US  3540 -10189     0  0 AMA
TXZ007   430070 Moore                            TX US  3584 -10189     0  0 AMA
TXZ002   430020 Sherman                          TX US  3628 -10189     0  0 AMA
TXZ017   430170 Randall                          TX US  3497 -10191     0  0 AMA
TXZ051   430510 Martin                           TX US  3231 -10195     0  0 MAF
TXZ046   430460 Dawson                           TX US  3274 -10195     0  0 MAF
TXZ062   430620 Midland                          TX US  3187 -10203     0  0 MAF
TXZ069   430690 Upton                            TX US  3137 -10204     0  0 MAF
NEZ204   272040 Ern_Panhandle/Crescent_Lake_NWR  NE US  4201 -10205     0  0 LBF
TXZ082   430820 Terrell                          TX US  3023 -10208     0  0 MAF
SDZ332   413320 Badlands_Area                    SD US  4367 -10218     0  0 UNR
TXZ022   430220 Castro                           TX US  3453 -10226     0  0 LUB
TXZ040   430400 Terry                            TX US  3317 -10234     0  0 LUB
TXZ034   430340 Hockley                          TX US  3361 -10234     0  0 LUB
TXZ028   430280 Lamb                             TX US  3407 -10235     0  0 LUB
COZ250    62500 Sedgwick_County                  CO US  4088 -10235     0  0 BOU
NDZ010   340100 Mountrail                        ND US  4820 -10236     0  0 BIS
COZ251    62510 Phillips_County                  CO US  4059 -10236     0  0 BOU
COZ236    62360 Prowers_County_Including_Lamar   CO US  3796 -10239     0  0 PUB
COZ252    62520 Yuma                             CO US  4000 -10242     0  0 GLD
NDZ041   340410 Hettinger                        ND US  4643 -10246     0  0 BIS
SDZ328   413280 Perkins_County                   SD US  4549 -10248     0  0 UNR
TXZ068   430680 Crane                            TX US  3143 -10252     0  0 MAF
OKZ001   360010 Cimarron                         OK US  3675 -10252     0  0 AMA
NDZ002   340020 Burke                            ND US  4879 -10252     0  0 BIS
NDZ044   340440 Adams                            ND US  4610 -10253     0  0 BIS
TXZ061   430610 Ector                            TX US  3187 -10254     0  0 MAF
COZ237    62370 Baca_Cnty_Incl_Spgfield_and_Ern_ CO US  3732 -10256     0  0 PUB
SDZ329   413290 West_Central_Plains              SD US  4446 -10259     0  0 UNR
TXZ016   430160 Deaf_Smith                       TX US  3497 -10260     0  0 AMA
TXZ011   430110 Oldham                           TX US  3540 -10260     0  0 AMA
TXZ006   430060 Hartley                          TX US  3584 -10260     0  0 AMA
TXZ001   430010 Dallam                           TX US  3628 -10260     0  0 AMA
COZ254    62540 Cheyenne                         CO US  3883 -10260     0  0 GLD
COZ253    62530 Kit_Carson_County                CO US  3931 -10260     0  0 GLD
NDZ018   340180 Dunn                             ND US  4736 -10262     0  0 BIS
TXZ050   430500 Andrews                          TX US  3231 -10264     0  0 MAF
TXZ045   430450 Gaines                           TX US  3274 -10264     0  0 MAF
NDZ033   340330 Stark                            ND US  4681 -10265     0  0 BIS
TXZ075   430750 Pecos                            TX US  3078 -10272     0  0 MAF
COZ234    62340 Kiowa_County_Including_Eads      CO US  3843 -10274     0  0 PUB
SDZ326   413260 Pine_Ridge_Area                  SD US  4321 -10275     0  0 UNR
TXZ021   430210 Parmer                           TX US  3453 -10278     0  0 LUB
TXZ039   430390 Yoakum                           TX US  3317 -10283     0  0 LUB
TXZ033   430330 Cochran                          TX US  3360 -10283     0  0 LUB
TXZ027   430270 Bailey                           TX US  3407 -10283     0  0 LUB
TXZ282   432820 Lower_Brewster_County            TX US  2953 -10302     0  0 MAF
TXZ060   430600 Winkler                          TX US  3185 -10305     0  0 MAF
COZ235    62350 Bent_County_Incl_Las_Animas      CO US  3796 -10307     0  0 PUB
SDZ325   413250 Custer_County_Plains             SD US  4369 -10309     0  0 UNR
TXZ067   430670 Ward                             TX US  3151 -10310     0  0 MAF
COZ248    62480 Logan_County                     CO US  4072 -10311     0  0 BOU
COZ249    62490 Washington_County                CO US  3997 -10320     0  0 BOU
SDZ324   413240 Eastern_Foot_Hills               SD US  4409 -10325     0  0 UNR
TXZ280   432800 Chisos_Basin                     TX US  2925 -10329     0  0 MAF
TXZ279   432790 Central_Brewster_County          TX US  2984 -10331     0  0 MAF
NEZ313   273130 Scotts_Bl_Natl_Monument/Wildcat_ NE US  4150 -10334     0  0 CYS
NDZ032   340320 Billings                         ND US  4702 -10338     0  0 BIS
NEZ312   273120 Box_Butte/South_Sioux            NE US  4222 -10339     0  0 CYS
NDZ017   340170 McKenzie                         ND US  4774 -10340     0  0 BIS
NMZ119   311190 Lea                              NM US  3279 -10341     0  0 MAF
NEZ311   273110 Pine_Ridge/Nebraska_Natl_Forest/ NE US  4272 -10342     0  0 CYS
NDZ040   340400 Slope                            ND US  4645 -10346     0  0 BIS
NDZ009   340090 Williams                         ND US  4834 -10348     0  0 BIS
NDZ001   340010 Divide                           ND US  4881 -10349     0  0 BIS
NDZ043   340430 Bowman                           ND US  4611 -10352     0  0 BIS
COZ233    62330 Ern_Las_Animas_Cnty_Incl_Pinon_C CO US  3732 -10356     0  0 PUB
TXZ059   430590 Loving                           TX US  3185 -10358     0  0 MAF
SDZ327   413270 Butte_County_Area                SD US  4490 -10358     0  0 UNR
SDZ321   413210 Southern_Black_Hills             SD US  4364 -10359     0  0 UNR
COZ247    62470 SE_Elbert_Cnty_Below_6000_Feet/S CO US  3880 -10359     0  0 BOU
SDZ320   413200 Central_Black_Hills              SD US  4392 -10364     0  0 UNR
SDZ323   413230 Northern_Foot_Hills              SD US  4449 -10366     0  0 UNR
TXZ274   432740 Reeves_County_Plains             TX US  3133 -10368     0  0 MAF
COZ246    62460 N_and_NE_Elbert_Cnty_Below_6000_ CO US  3936 -10368     0  0 BOU
COZ232    62320 Otero_Cnty_Incl_La_Junta_and_Wrn CO US  3790 -10372     0  0 PUB
SDZ322   413220 Fall_River_County_Area           SD US  4330 -10374     0  0 UNR
NMZ104   311040 Northeast_Plains                 NM US  3605 -10377     0  0 ABQ
COZ231    62310 Crowley_County_Including_Ordway  CO US  3833 -10378     0  0 PUB
TXZ278   432780 Davis_Mountains_Foothills        TX US  3075 -10379     0  0 MAF
SDZ319   413190 Northern_Black_Hills             SD US  4423 -10379     0  0 UNR
COZ244    62440 Morgan_County                    CO US  4026 -10381     0  0 BOU
NDZ031   340310 Golden_Valley                    ND US  4694 -10385     0  0 BIS
TXZ277   432770 Davis_Mountains                  TX US  3053 -10399     0  0 MAF
NMZ108   311080 East_Central_Plains              NM US  3462 -10399     0  0 ABQ
COZ242    62420 Northeast_Weld_County            CO US  4074 -10400     0  0 BOU
COZ245    62450 Ctrl_and_E_Adams_and_Arapahoe_Cn CO US  3978 -10410     0  0 BOU
MTZ133   261330 Sioux_Rngr_Dist_Custer_Natl_Fore MT US  4571 -10415     0  0 BYZ
TXZ276   432760 Marfa_Plateau                    TX US  3018 -10425     0  0 MAF
NMZ118   311180 Eddy_Plains                      NM US  3251 -10426     0  0 MAF
NMZ117   311170 Chavez_Plains                    NM US  3349 -10430     0  0 MAF
COZ230    62300 Wrn_Las_Animas_Cnty_Incl_Trinida CO US  3741 -10430     0  0 PUB
WYZ318   503180 Wyoming_Black_Hills              WY US  4439 -10431     0  0 UNR
TXZ273   432730 Eastern_Culberson_County         TX US  3166 -10436     0  0 MAF
TXZ281   432810 Presidio_Valley                  TX US  2988 -10438     0  0 MAF
TXZ275   432750 Chinati_Mountains                TX US  3009 -10440     0  0 MAF
COZ226    62260 Nrn_El_Paso_Cnty_Incl_Monument_a CO US  3900 -10443     0  0 PUB
COZ228    62280 Pueblo_County_Including_Pueblo   CO US  3818 -10449     0  0 PUB
COZ227    62270 Srn_El_Paso_Cnty_Incl_Ft_Carson_ CO US  3870 -10449     0  0 PUB
COZ241    62410 Elbert/Ctrl_and_E_Douglas_Cnties CO US  3931 -10451     0  0 BOU
WYZ310   503100 Platte/Goshen/Ctrl_and_Ern_Laram WY US  4187 -10453     0  0 CYS
COZ243    62430 Central_and_South_Weld_County    CO US  4027 -10459     0  0 BOU
WYZ317   503170 Weston_County_Plains             WY US  4381 -10462     0  0 UNR
COZ229    62290 Huerfano_County_Incl_Walsenburg  CO US  3773 -10469     0  0 PUB
TXZ272   432720 Van_Horn_and_Hiway_54_Corridor   TX US  3121 -10473     0  0 MAF
TXZ271   432710 Guadalupe_and_Delaware_Mtns      TX US  3174 -10473     0  0 MAF
WYZ316   503160 Crook_County_Plains              WY US  4461 -10480     0  0 UNR
COZ240    62400 N_Douglas_Cnty_Below_6000_Feet/D CO US  3977 -10480     0  0 BOU
TXZ270   432700 Guadalupe_Mtns_Above_7000_Feet   TX US  3195 -10484     0  0 MAF
COZ238    62380 Larimer_Cnty_Below_6000_Feet/NW_ CO US  4072 -10484     0  0 BOU
NMZ103   311030 Northeast_Highlands              NM US  3617 -10488     0  0 ABQ
NMZ116   311160 Sacramento_Fthills_and_Guadalupe NM US  3300 -10501     0  0 MAF
WYZ301   503010 Niobrara/Lwr_Elevations_of_Conve WY US  4307 -10503     0  0 CYS
MTZ122   261220 Dawson/McCone/Prairie/Richland/W MT US  4738 -10508     0  0 GGW
COZ221    62210 Teller_Cnty/Rampart_Rng_Incl_Pik CO US  3889 -10509     0  0 PUB
COZ239    62390 Boulder_And_Jefferson_Cnties_Bel CO US  3996 -10516     0  0 BOU
COZ225    62250 Srn_Frnt_Rng_Incl_Sngre_De_Crist CO US  3761 -10517     0  0 PUB
MTZ120   261200 Ft_Peck_Reservation_and_Daniels/ MT US  4852 -10519     0  0 GGW
WYZ309   503090 S_Laramie_Range/Medicine_Bow_NF  WY US  4155 -10522     0  0 CYS
COZ216    62160 Jefferson_and_W_Douglas_Cnties_A CO US  3948 -10527     0  0 BOU
TXZ056   430560 Hudspeth                         TX US  3146 -10539     0  0 EPZ
COZ222    62220 Fremt_Cnty_Incl_Canon_Cty/Howard CO US  3848 -10542     0  0 PUB
COZ215    62150 Larimer_and_Boulder_Cnties_Betwe CO US  4061 -10547     0  0 BOU
NMZ113   311130 Capitan_And_Sacramento_Mtns      NM US  3344 -10552     0  0 EPZ
WYZ315   503150 Southern_Campbell                WY US  4384 -10555     0  0 UNR
WYZ314   503140 Northern_Campbell                WY US  4460 -10555     0  0 UNR
MTZ132   261320 Custer_County                    MT US  4625 -10557     0  0 BYZ
WYZ302   503020 N_Laramie_Range/Medicine_Bow_NF  WY US  4235 -10562     0  0 CYS
COZ214    62140 Central_and_SE_Park_County       CO US  3898 -10567     0  0 BOU
COZ212    62120 S_and_SE_Gnd/W_Ctrl_and_SW_Bould CO US  3960 -10585     0  0 BOU
COZ224    62240 Sn_Luis_Vly_Incl_Alamosa/Del_Nor CO US  3757 -10588     0  0 PUB
COZ218    62180 S_and_E_Jackson/Larimer/N_and_NE CO US  4049 -10591     0  0 BOU
WYZ308   503080 Laramie_Valley/Shirley_Basin     WY US  4175 -10592     0  0 CYS
NMZ107   311070 Sndia_Manzano_And_Gallinas_Mtns  NM US  3467 -10596     0  0 ABQ
MTZ131   261310 Nrn_Cheyenne_Ind_Reservation/Ash MT US  4557 -10620     0  0 BYZ
COZ213    62130 Gnd_and_Summit_Cnties_Below_9000 CO US  4007 -10621     0  0 BOU
TXZ055   430550 El_Paso                          TX US  3177 -10623     0  0 EPZ
COZ220    62200 Upr_AR_Riv_Vly_Incl_L_Cnty_and_C CO US  3887 -10624     0  0 PUB
WYZ300   503000 Casper_Mountain                  WY US  4261 -10626     0  0 RIW
WYZ307   503070 Snowy_Range/Medicine_Bow_NF      WY US  4131 -10631     0  0 CYS
COZ211    62110 Jackson_County_Below_9000_Feet   CO US  4068 -10631     0  0 BOU
NMZ102   311020 North_Central_Mountains          NM US  3637 -10632     0  0 ABQ
WYZ281   502810 Johnson_County/Casper_BLM        WY US  4403 -10644     0  0 RIW
NMZ112   311120 S_Ctrl_Lowlands_And_Srn_Rio_Gnde NM US  3265 -10646     0  0 EPZ
COZ223    62230 Ern_Sn_Juan_Mtns_and_La_Garita_M CO US  3779 -10657     0  0 PUB
COZ217    62170 W_Jackson_and_W_Gnd_Cnties_Above CO US  4062 -10661     0  0 BOU
WYZ280   502800 Natrona_County/Casper_BLM        WY US  4307 -10668     0  0 RIW
WYZ274   502740 Sheridan_County/Casper_BLM       WY US  4479 -10668     0  0 BYZ
NMZ106   311060 Middle_Rio_Grande_Valley         NM US  3452 -10676     0  0 ABQ
WYZ306   503060 Upper_North_Platte_River_Basin   WY US  4139 -10677     0  0 CYS
WYZ303   503030 Ctrl_and_Nrn_Carbon/Ferris-Semin WY US  4192 -10689     0  0 CYS
MTZ130   261300 Nrn_Rosebud/Nrn_Treasure_Cnties  MT US  4657 -10696     0  0 BYZ
COZ293    62930 Gunnison_Basin                   CO US  3866 -10706     0  0 GJT
COZ205    62050 Colorado_River_Headwaters        CO US  3949 -10709     0  0 GJT
WYZ305   503050 Sierra_Madre_Rng/Med_Bow_NF      WY US  4117 -10710     0  0 CYS
COZ201    62010 Routt                            CO US  4036 -10716     0  0 GJT
WYZ285   502850 South_Bighorn_Mountains          WY US  4361 -10730     0  0 RIW
MTZ134   261340 Nrn_Vly_and_Nrn_Phillips_Cnties  MT US  4849 -10730     0  0 GGW
WYZ284   502840 Big_Horn_National_Forest         WY US  4455 -10736     0  0 BYZ
COZ295    62950 SW_CO_Upper_E_Forecast_Area      CO US  3740 -10737     0  0 GJT
MTZ136   261360 The_Lwr_Missouri_Riv_Breaks_incl MT US  4763 -10739     0  0 GGW
MTZ137   261370 Srn_Petroleum_and_Srn_Garfield_C MT US  4706 -10741     0  0 GGW
WYZ304   503040 Southwest_Carbon_County          WY US  4129 -10771     0  0 CYS
MTZ129   261290 Crow_Ind_Reservation/Big_Horn_Ca MT US  4546 -10772     0  0 BYZ
COZ291    62910 Northern_San_Juan                CO US  3805 -10777     0  0 GJT
WYZ289   502890 Granite/Grn/Ferris/Rattlesnake_M WY US  4244 -10789     0  0 RIW
NMZ109   311090 West_Central_Highlands           NM US  3413 -10789     0  0 ABQ
COZ292    62920 North_Fork                       CO US  3860 -10793     0  0 GJT
WYZ282   502820 S_Big_Horn_Basin/Worland_BLM     WY US  4389 -10797     0  0 RIW
NMZ101   311010 Northwest_Plateau                NM US  3629 -10800     0  0 ABQ
NMZ105   311050 Northwest_Highlands              NM US  3519 -10819     0  0 ABQ
WYZ275   502750 N_Big_Horn_Basin/Worland_BLM     WY US  4454 -10823     0  0 RIW
MTZ128   261280 Yellowstone_County               MT US  4599 -10827     0  0 BYZ
NMZ111   311110 Southwest_Deserts_and_Lowlands   NM US  3207 -10829     0  0 EPZ
COZ200    62000 Little_Snake                     CO US  4069 -10829     0  0 GJT
NMZ110   311100 Southwest_Mountains              NM US  3325 -10832     0  0 EPZ
COZ202    62020 White_River                      CO US  4008 -10832     0  0 GJT
COZ294    62940 SW_CO_Upper_W_Forecast_Area      CO US  3769 -10839     0  0 GJT
WYZ283   502830 Upr_Wind_Riv_Bsn/Wind_Riv_Bsn    WY US  4313 -10841     0  0 RIW
COZ203    62030 Lower_Colorado_River             CO US  3920 -10848     0  0 GJT
COZ207    62070 SW_Colorado_Lower_Forecast_Area  CO US  3736 -10855     0  0 GJT
COZ290    62900 Paradox_Valley                   CO US  3823 -10860     0  0 GJT
WYZ287   502870 Owl_Creek_Mountains              WY US  4366 -10861     0  0 RIW
MTZ135   261350 The_Little_Rockies               MT US  4785 -10868     0  0 GGW
MTZ127   261270 Golden_Vly_Cnty/Musselshell_Cnty MT US  4645 -10869     0  0 BYZ
WYZ279   502790 Sweetwtr_Cnty/Rock_Spgs_BLM/Flam WY US  4154 -10883     0  0 RIW
WYZ276   502760 Cody_Foothills                   WY US  4446 -10905     0  0 RIW
MTZ126   261260 Beartooth_Rngr_Dist_Custer_Natl_ MT US  4525 -10920     0  0 BYZ
WYZ288   502880 E_Wind_River_Mtns/S_Shoshone_NF  WY US  4298 -10922     0  0 RIW
AZZ111    31110 Chuska_Mtns_and_Defiance_Plateau AZ US  3587 -10923     0  0 FGZ
MTZ125   261250 Stillwater_County                MT US  4575 -10930     0  0 BYZ
MTZ113   261130 Hill_and_Blaine_Counties         MT US  4850 -10941     0  0 TFX
AZZ114    31140 Ltl_CO_Riv_Vly_in_Apache_Cnty    AZ US  3458 -10942     0  0 FGZ
UTZ486   444860 Eastern_Uintah_Basin             UT US  4038 -10944     0  0 GJT
AZZ153    31530 Nrn_Graham-Nrn_Grnlee-Wht_and_Gi AZ US  3339 -10949     0  0 TWC
WYZ286   502860 Absaroka_Mtns/North_Shoshone_NF  WY US  4420 -10952     0  0 RIW
UTZ490   444900 Colorado_River_Basin             UT US  3892 -10957     0  0 GJT
UTZ487   444870 Book_Cliffs                      UT US  3963 -10957     0  0 GJT
AZZ117    31170 White_Mountains                  AZ US  3393 -10965     0  0 FGZ
UTZ485   444850 Eastern_Ashley_National_Forest   UT US  4079 -10966     0  0 GJT
WYZ416   504160 W_Wind_Riv_Mtns/E_Zone_Brr_Teton WY US  4305 -10967     0  0 RIW
AZZ152    31520 Srn_Graham-Ctrl_and_Ern_Cochise- AZ US  3242 -10968     0  0 TWC
UTZ491   444910 Southeast_Utah                   UT US  3769 -10969     0  0 GJT
AZZ110    31100 Chinle_Valley                    AZ US  3654 -10971     0  0 FGZ
WYZ278   502780 Upr_Grn_Riv_Bsn/Rock_Spgs_BLM    WY US  4245 -10982     0  0 RIW
MTZ115   261150 Chouteau_and_Fergus_Counties     MT US  4760 -10984     0  0 TFX
MTZ124   261240 Wheatland_Cnty/Sweet_Grass_Cnty  MT US  4617 -10986     0  0 BYZ
AZZ154    31540 Mountains_above_5500_feet        AZ US  3206 -10997     0  0 TWC
AZZ140    31400 NE_Plateaus_and_Mesas_S_of_Hwy_2 AZ US  3549 -11018     0  0 FGZ
AZZ139    31390 Black_Mesa_Area                  AZ US  3635 -11024     0  0 FGZ
UTZ484   444840 Tavaputs_Plateau                 UT US  3972 -11027     0  0 SLC
AZZ113    31130 Ltl_CO_Riv_Vly_in_Navajo_Cnty    AZ US  3484 -11031     0  0 FGZ
WYZ415   504150 N_Zone_Brr_Teton_NF_and_Gnd_Teto WY US  4372 -11042     0  0 RIW
UTZ482   444820 Western_Uintah_Basin             UT US  4028 -11043     0  0 SLC
UTZ481   444810 Western_Ashley_National_Forest   UT US  4065 -11043     0  0 SLC
WYZ140   501400 Yellowstone_National_Park        WY US  4460 -11055     0  0 RIW
WYZ277   502770 Lincoln_and_Uinta_Cnties/Lwr_Ele WY US  4161 -11058     0  0 RIW
UTZ483   444830 Southern_Ashley_National_Forest  UT US  3993 -11062     0  0 SLC
AZZ151    31510 Ern_Pima-SErn_Pinal-Sta_Cruz-Wrn AZ US  3201 -11066     0  0 TWC
UTZ489   444890 San_Rafael_Swell                 UT US  3902 -11067     0  0 SLC
WYZ414   504140 Slt_and_Wyoming_Rngs/W_Zone_Brr_ WY US  4277 -11070     0  0 RIW
MTZ123   261230 Gallatin_National_Forest         MT US  4546 -11071     0  0 BYZ
UTZ494   444940 Henry_Mountains                  UT US  3815 -11074     0  0 SLC
MTZ117   261170 Ctrl_and_Ern_Lewis_and_Clark_Nat MT US  4699 -11076     0  0 TFX
UTZ480   444800 Uinta_Mountains                  UT US  4083 -11077     0  0 SLC
AZZ116    31160 Eastern_Mogollon_Rim             AZ US  3444 -11081     0  0 FGZ
AZZ118    31180 Northern_Gila_County             AZ US  3404 -11092     0  0 FGZ
AZZ109    31090 NE_Plateaus_and_Mesas_Hwy_264_Nw AZ US  3640 -11097     0  0 FGZ
AZZ133    31330 Srn_Gila_Cnty/Tonto_Natl_Forest_ AZ US  3358 -11099     0  0 PSR
AZZ112    31120 Ltl_CO_Riv_Vly_in_Coconino_Cnty  AZ US  3548 -11119     0  0 FGZ
UTZ488   444880 Manti_National_Forest            UT US  3944 -11129     0  0 SLC
UTZ479   444790 Wasatch_Mountains                UT US  4100 -11146     0  0 SLC
