
 GRID FILE: $HDS/96040800_eta.gem                                                   

 GRID NAVIGATION: 
     PROJECTION:          LCC                 
     ANGLES:                25.0   -95.0    25.0
     GRID SIZE:           93  65
     LL CORNER:              12.19   -133.46
     UR CORNER:              57.29    -49.38

 GRID ANALYSIS BLOCK: 
      UNKNOWN ANALYSIS TYPE 

 Number of grids in file:  1392

 Maximum number of grids in file:   1500

  NUM       TIME1              TIME2           LEVL1 LEVL2  VCORD PARM
    1     960408/0000F000                          0  10000  SGMA PWTR        
    2     960408/0000F000                       9700  9900   SGMA LIFT        
    3     960408/0000F000                       9700  10000  SGMA TMPK        
    4     960408/0000F000                       9700  10000  SGMA RELH        
    5     960408/0000F000                       9700  10000  SGMA UREL        
    6     960408/0000F000                       9700  10000  SGMA VREL        
    7     960408/0000F000                       9400  9700   SGMA TMPK        
    8     960408/0000F000                       9400  9700   SGMA RELH        
    9     960408/0000F000                       9400  9700   SGMA UREL        
   10     960408/0000F000                       9400  9700   SGMA VREL        
   11     960408/0000F000                       9100  9400   SGMA TMPK        
   12     960408/0000F000                       9100  9400   SGMA RELH        
   13     960408/0000F000                       9100  9400   SGMA UREL        
   14     960408/0000F000                       9100  9400   SGMA VREL        
  479     960408/0000F018                       8800  9100   SGMA TMPK        
  480     960408/0000F018                       8800  9100   SGMA RELH        
  481     960408/0000F018                       8800  9100   SGMA UREL        
  482     960408/0000F018                       8800  9100   SGMA VREL        
  483     960408/0000F018                       8500  8800   SGMA TMPK        
  484     960408/0000F018                       8500  8800   SGMA RELH        
  485     960408/0000F018                       8500  8800   SGMA UREL        
  486     960408/0000F018                       8500  8800   SGMA VREL        
  487     960408/0000F018                       8400  9800   SGMA LFT4        
  488     960408/0000F018                       8400  9800   SGMA CAPE        
  489     960408/0000F018                       8400  9800   SGMA CINS        
  490     960408/0000F018                       3000  0      HGHT HELC        
  491     960408/0000F018                         10         HGHT UREL        
  492     960408/0000F018                         10         HGHT VREL        
  493     960408/0000F018                          2         HGHT TMPK        
  494     960408/0000F018                          2         HGHT RELH        
  495     960408/0000F018                          0         PRES PRES        
  496     960408/0000F018                          0         PRES P06M        
  497     960408/0000F018                          0         PRES C06M        
  498     960408/0000F018                          0         PRES EMSL        
  499     960408/0000F018                          0         PRES CAPE        
  500     960408/0000F018                          0         PRES CINS        
  501     960408/0000F018                       1000         PRES OMEGA       
  502     960408/0000F018                       1000         PRES HGHT        
  503     960408/0000F018                       1000         PRES TMPK        
  504     960408/0000F018                       1000         PRES UREL        
  505     960408/0000F018                       1000         PRES VREL        
  506     960408/0000F018                       1000         PRES RELH        
  507     960408/0000F018                       1000         PRES AVOR        
  508     960408/0000F018                        950         PRES OMEGA       
  509     960408/0000F018                        950         PRES HGHT        
  510     960408/0000F018                        950         PRES TMPK        
  511     960408/0000F018                        950         PRES UREL        
  512     960408/0000F018                        950         PRES VREL        
  513     960408/0000F018                        950         PRES RELH        
  514     960408/0000F018                        900         PRES OMEGA       
  515     960408/0000F018                        900         PRES HGHT        
  516     960408/0000F018                        900         PRES TMPK        
  517     960408/0000F018                        900         PRES UREL        
  518     960408/0000F018                        900         PRES VREL        
  519     960408/0000F018                        900         PRES RELH        
  520     960408/0000F018                        850         PRES OMEGA       
  521     960408/0000F018                        850         PRES HGHT        
  522     960408/0000F018                        850         PRES TMPK        
  523     960408/0000F018                        850         PRES UREL        
  524     960408/0000F018                        850         PRES VREL        
  525     960408/0000F018                        850         PRES RELH        
  526     960408/0000F018                        850         PRES AVOR        
  527     960408/0000F018                        800         PRES OMEGA       
  528     960408/0000F018                        800         PRES HGHT        
  529     960408/0000F018                        800         PRES TMPK        
  530     960408/0000F018                        800         PRES UREL        
  531     960408/0000F018                        800         PRES VREL        
  532     960408/0000F018                        800         PRES RELH        
  533     960408/0000F018                        750         PRES OMEGA       
  534     960408/0000F018                        750         PRES HGHT        
  535     960408/0000F018                        750         PRES TMPK        
  536     960408/0000F018                        750         PRES UREL        
  537     960408/0000F018                        750         PRES VREL        
  538     960408/0000F018                        750         PRES RELH        
  539     960408/0000F018                        700         PRES OMEGA       
  540     960408/0000F018                        700         PRES HGHT        
  541     960408/0000F018                        700         PRES TMPK        
  542     960408/0000F018                        700         PRES UREL        
  543     960408/0000F018                        700         PRES VREL        
  544     960408/0000F018                        700         PRES RELH        
  545     960408/0000F018                        700         PRES AVOR        
  546     960408/0000F018                        650         PRES OMEGA       
  547     960408/0000F018                        650         PRES HGHT        
  548     960408/0000F018                        650         PRES TMPK        
  549     960408/0000F018                        650         PRES UREL        
  550     960408/0000F018                        650         PRES VREL        
  551     960408/0000F018                        650         PRES RELH        
  552     960408/0000F018                        600         PRES OMEGA       
  553     960408/0000F018                        600         PRES HGHT        
  554     960408/0000F018                        600         PRES TMPK        
  555     960408/0000F018                        600         PRES UREL        
  556     960408/0000F018                        600         PRES VREL        
  557     960408/0000F018                        600         PRES RELH        
  558     960408/0000F018                        550         PRES OMEGA       
  559     960408/0000F018                        550         PRES HGHT        
  560     960408/0000F018                        550         PRES TMPK        
  561     960408/0000F018                        550         PRES UREL        
  562     960408/0000F018                        550         PRES VREL        
  563     960408/0000F018                        550         PRES RELH        
  564     960408/0000F018                        500         PRES OMEGA       
  565     960408/0000F018                        500         PRES HGHT        
  566     960408/0000F018                        500         PRES TMPK        
  567     960408/0000F018                        500         PRES UREL        
  568     960408/0000F018                        500         PRES VREL        
  569     960408/0000F018                        500         PRES RELH        
  570     960408/0000F018                        500         PRES AVOR        
  571     960408/0000F018                        450         PRES OMEGA       
  572     960408/0000F018                        450         PRES HGHT        
  573     960408/0000F018                        450         PRES TMPK        
  574     960408/0000F018                        450         PRES UREL        
  575     960408/0000F018                        450         PRES VREL        
  576     960408/0000F018                        450         PRES RELH        
  577     960408/0000F018                        400         PRES OMEGA       
  578     960408/0000F018                        400         PRES HGHT        
  579     960408/0000F018                        400         PRES TMPK        
  580     960408/0000F018                        400         PRES UREL        
  581     960408/0000F018                        400         PRES VREL        
  582     960408/0000F018                        400         PRES RELH        
  583     960408/0000F018                        350         PRES OMEGA       
  584     960408/0000F018                        350         PRES HGHT        
  585     960408/0000F018                        350         PRES TMPK        
  586     960408/0000F018                        350         PRES UREL        
  587     960408/0000F018                        350         PRES VREL        
  588     960408/0000F018                        350         PRES RELH        
  589     960408/0000F018                        300         PRES OMEGA       
  590     960408/0000F018                        300         PRES HGHT        
  591     960408/0000F018                        300         PRES TMPK        
  592     960408/0000F018                        300         PRES UREL        
  593     960408/0000F018                        300         PRES VREL        
  594     960408/0000F018                        300         PRES RELH        
  595     960408/0000F018                        250         PRES OMEGA       
  596     960408/0000F018                        250         PRES HGHT        
  597     960408/0000F018                        250         PRES TMPK        
  598     960408/0000F018                        250         PRES UREL        
  599     960408/0000F018                        250         PRES VREL        
  600     960408/0000F018                        250         PRES RELH        
  601     960408/0000F018                        250         PRES AVOR        
  602     960408/0000F018                        200         PRES OMEGA       
  603     960408/0000F018                        200         PRES HGHT        
  604     960408/0000F018                        200         PRES TMPK        
  605     960408/0000F018                        200         PRES UREL        
  606     960408/0000F018                        200         PRES VREL        
  607     960408/0000F018                        200         PRES RELH        
  608     960408/0000F018                        150         PRES OMEGA       
  609     960408/0000F018                        150         PRES HGHT        
  610     960408/0000F018                        150         PRES TMPK        
  611     960408/0000F018                        150         PRES UREL        
  612     960408/0000F018                        150         PRES VREL        
  613     960408/0000F018                        150         PRES RELH        
  614     960408/0000F018                        100         PRES OMEGA       
  615     960408/0000F018                        100         PRES HGHT        
  616     960408/0000F018                        100         PRES TMPK        
  617     960408/0000F018                        100         PRES UREL        
  618     960408/0000F018                        100         PRES VREL        
  619     960408/0000F018                        100         PRES RELH        
  620     960408/0000F024                          0  10000  SGMA PWTR        
  621     960408/0000F024                       9700  9900   SGMA LIFT        
  622     960408/0000F024                       9700  10000  SGMA TMPK        
  623     960408/0000F024                       9700  10000  SGMA RELH        
  624     960408/0000F024                       9700  10000  SGMA UREL        
  625     960408/0000F024                       9700  10000  SGMA VREL        
  626     960408/0000F024                       9400  9700   SGMA TMPK        
  627     960408/0000F024                       9400  9700   SGMA RELH        
  628     960408/0000F024                       9400  9700   SGMA UREL        
  629     960408/0000F024                       9400  9700   SGMA VREL        
  630     960408/0000F024                       9100  9400   SGMA TMPK        
  631     960408/0000F024                       9100  9400   SGMA RELH        
  632     960408/0000F024                       9100  9400   SGMA UREL        
  633     960408/0000F024                       9100  9400   SGMA VREL        
  634     960408/0000F024                       8800  9100   SGMA TMPK        
  635     960408/0000F024                       8800  9100   SGMA RELH        
  636     960408/0000F024                       8800  9100   SGMA UREL        
  637     960408/0000F024                       8500  8800   SGMA TMPK        
  638     960408/0000F024                       8500  8800   SGMA RELH        
  639     960408/0000F024                       8500  8800   SGMA UREL        
  640     960408/0000F024                       8500  8800   SGMA VREL        
  641     960408/0000F024                       8400  9800   SGMA LFT4        
  642     960408/0000F024                       8400  9800   SGMA CAPE        
  643     960408/0000F024                       8400  9800   SGMA CINS        
  644     960408/0000F024                       3000  0      HGHT HELC        
  645     960408/0000F024                         10         HGHT UREL        
  646     960408/0000F024                         10         HGHT VREL        
  647     960408/0000F024                          2         HGHT TMPK        
  648     960408/0000F024                          2         HGHT RELH        
  649     960408/0000F024                          0         PRES PRES        
  650     960408/0000F024                          0         PRES P12M        
  651     960408/0000F024                          0         PRES C12M        
  652     960408/0000F024                          0         PRES EMSL        
  653     960408/0000F024                          0         PRES CAPE        
  654     960408/0000F024                          0         PRES CINS        
  655     960408/0000F024                       1000         PRES OMEGA       
  656     960408/0000F024                       1000         PRES HGHT        
  657     960408/0000F024                       1000         PRES TMPK        
  658     960408/0000F024                       1000         PRES UREL        
  659     960408/0000F024                       1000         PRES VREL        
  660     960408/0000F024                       1000         PRES RELH        
  661     960408/0000F024                       1000         PRES AVOR        
  662     960408/0000F024                        950         PRES OMEGA       
  663     960408/0000F024                        950         PRES HGHT        
  664     960408/0000F024                        950         PRES TMPK        
  665     960408/0000F024                        950         PRES UREL        
  666     960408/0000F024                        950         PRES VREL        
  667     960408/0000F024                        950         PRES RELH        
  668     960408/0000F024                        900         PRES OMEGA       
  669     960408/0000F024                        900         PRES HGHT        
  670     960408/0000F024                        900         PRES TMPK        
  671     960408/0000F024                        900         PRES UREL        
  672     960408/0000F024                        900         PRES VREL        
  673     960408/0000F024                        900         PRES RELH        
  674     960408/0000F024                        850         PRES OMEGA       
  675     960408/0000F024                        850         PRES HGHT        
  676     960408/0000F024                        850         PRES TMPK        
  677     960408/0000F024                        850         PRES UREL        
  678     960408/0000F024                        850         PRES VREL        
  679     960408/0000F024                        850         PRES RELH        
  680     960408/0000F024                        850         PRES AVOR        
  681     960408/0000F024                        800         PRES OMEGA       
  682     960408/0000F024                        800         PRES HGHT        
  683     960408/0000F024                        800         PRES TMPK        
  684     960408/0000F024                        800         PRES UREL        
  685     960408/0000F024                        800         PRES VREL        
  686     960408/0000F024                        800         PRES RELH        
  687     960408/0000F024                        750         PRES OMEGA       
  688     960408/0000F024                        750         PRES HGHT        
  689     960408/0000F024                        750         PRES TMPK        
  690     960408/0000F024                        750         PRES UREL        
  691     960408/0000F024                        750         PRES VREL        
  692     960408/0000F024                        750         PRES RELH        
  693     960408/0000F024                        700         PRES OMEGA       
  694     960408/0000F024                        700         PRES HGHT        
  695     960408/0000F024                        700         PRES TMPK        
  696     960408/0000F024                        700         PRES UREL        
  697     960408/0000F024                        700         PRES VREL        
  698     960408/0000F024                        700         PRES RELH        
  699     960408/0000F024                        700         PRES AVOR        
  700     960408/0000F024                        650         PRES OMEGA       
  701     960408/0000F024                        650         PRES HGHT        
  702     960408/0000F024                        650         PRES TMPK        
  703     960408/0000F024                        650         PRES UREL        
  704     960408/0000F024                        650         PRES VREL        
  705     960408/0000F024                        650         PRES RELH        
  706     960408/0000F024                        600         PRES OMEGA       
  707     960408/0000F024                        600         PRES HGHT        
  708     960408/0000F024                        600         PRES TMPK        
  709     960408/0000F024                        600         PRES UREL        
  710     960408/0000F024                        600         PRES VREL        
  711     960408/0000F024                        600         PRES RELH        
  712     960408/0000F024                        550         PRES OMEGA       
  713     960408/0000F024                        550         PRES HGHT        
  714     960408/0000F024                        550         PRES TMPK        
  715     960408/0000F024                        550         PRES UREL        
  716     960408/0000F024                        550         PRES VREL        
  717     960408/0000F024                        550         PRES RELH        
  718     960408/0000F024                        500         PRES OMEGA       
  719     960408/0000F024                        500         PRES HGHT        
  720     960408/0000F024                        500         PRES TMPK        
  721     960408/0000F024                        500         PRES UREL        
  722     960408/0000F024                        500         PRES VREL        
  723     960408/0000F024                        500         PRES RELH        
  724     960408/0000F024                        500         PRES AVOR        
  725     960408/0000F024                        450         PRES OMEGA       
  726     960408/0000F024                        450         PRES HGHT        
  727     960408/0000F024                        450         PRES TMPK        
  728     960408/0000F024                        450         PRES UREL        
  729     960408/0000F024                        450         PRES VREL        
  730     960408/0000F024                        450         PRES RELH        
  731     960408/0000F024                        400         PRES OMEGA       
  732     960408/0000F024                        400         PRES HGHT        
  733     960408/0000F024                        400         PRES TMPK        
  734     960408/0000F024                        400         PRES UREL        
  735     960408/0000F024                        400         PRES VREL        
  736     960408/0000F024                        400         PRES RELH        
  737     960408/0000F024                        350         PRES OMEGA       
  738     960408/0000F024                        350         PRES HGHT        
  739     960408/0000F024                        350         PRES TMPK        
  740     960408/0000F024                        350         PRES UREL        
  741     960408/0000F024                        350         PRES VREL        
  742     960408/0000F024                        350         PRES RELH        
  743     960408/0000F024                        300         PRES OMEGA       
  744     960408/0000F024                        300         PRES HGHT        
  745     960408/0000F024                        300         PRES TMPK        
  746     960408/0000F024                        300         PRES UREL        
  747     960408/0000F024                        300         PRES VREL        
  748     960408/0000F024                        300         PRES RELH        
  749     960408/0000F024                        250         PRES OMEGA       
  750     960408/0000F024                        250         PRES HGHT        
  751     960408/0000F024                        250         PRES TMPK        
  752     960408/0000F024                        250         PRES UREL        
  753     960408/0000F024                        250         PRES VREL        
  754     960408/0000F024                        250         PRES RELH        
  755     960408/0000F024                        250         PRES AVOR        
  756     960408/0000F024                        200         PRES OMEGA       
  757     960408/0000F024                        200         PRES HGHT        
  758     960408/0000F024                        200         PRES TMPK        
  759     960408/0000F024                        200         PRES UREL        
  760     960408/0000F024                        200         PRES VREL        
  761     960408/0000F024                        200         PRES RELH        
  762     960408/0000F024                        150         PRES OMEGA       
  763     960408/0000F024                        150         PRES HGHT        
  764     960408/0000F024                        150         PRES TMPK        
  765     960408/0000F024                        150         PRES UREL        
  766     960408/0000F024                        150         PRES VREL        
  767     960408/0000F024                        150         PRES RELH        
  768     960408/0000F024                        100         PRES OMEGA       
  769     960408/0000F024                        100         PRES HGHT        
  770     960408/0000F024                        100         PRES TMPK        
  771     960408/0000F024                        100         PRES UREL        
  772     960408/0000F024                        100         PRES VREL        
  773     960408/0000F024                        100         PRES RELH        
  774     960408/0000F030                          0  10000  SGMA PWTR        
  775     960408/0000F030                       9700  9900   SGMA LIFT        
  776     960408/0000F030                       9700  10000  SGMA TMPK        
  777     960408/0000F030                       9700  10000  SGMA RELH        
  778     960408/0000F030                       9700  10000  SGMA UREL        
  779     960408/0000F030                       9700  10000  SGMA VREL        
  780     960408/0000F030                       9400  9700   SGMA TMPK        
  781     960408/0000F030                       9400  9700   SGMA RELH        
  782     960408/0000F030                       9400  9700   SGMA UREL        
  783     960408/0000F030                       9400  9700   SGMA VREL        
  784     960408/0000F030                       9100  9400   SGMA TMPK        
  785     960408/0000F030                       9100  9400   SGMA RELH        
  786     960408/0000F030                       9100  9400   SGMA UREL        
  787     960408/0000F030                       9100  9400   SGMA VREL        
  788     960408/0000F030                       8800  9100   SGMA TMPK        
  789     960408/0000F030                       8800  9100   SGMA RELH        
  790     960408/0000F030                       8800  9100   SGMA UREL        
  791     960408/0000F030                       8800  9100   SGMA VREL        
  792     960408/0000F030                       8500  8800   SGMA TMPK        
  793     960408/0000F030                       8500  8800   SGMA RELH        
  794     960408/0000F030                       8500  8800   SGMA UREL        
  795     960408/0000F030                       8500  8800   SGMA VREL        
  796     960408/0000F030                       8400  9800   SGMA LFT4        
  797     960408/0000F030                       8400  9800   SGMA CAPE        
  798     960408/0000F030                       8400  9800   SGMA CINS        
  799     960408/0000F030                       3000  0      HGHT HELC        
  800     960408/0000F030                         10         HGHT UREL        
  801     960408/0000F030                         10         HGHT VREL        
  802     960408/0000F030                          2         HGHT TMPK        
  803     960408/0000F030                          2         HGHT RELH        
  804     960408/0000F030                          0         PRES PRES        
  805     960408/0000F030                          0         PRES P06M        
  806     960408/0000F030                          0         PRES C06M        
  807     960408/0000F030                          0         PRES EMSL        
  808     960408/0000F030                          0         PRES CAPE        
  809     960408/0000F030                          0         PRES CINS        
  810     960408/0000F030                       1000         PRES OMEGA       
  811     960408/0000F030                       1000         PRES HGHT        
  812     960408/0000F030                       1000         PRES TMPK        
  813     960408/0000F030                       1000         PRES UREL        
  814     960408/0000F030                       1000         PRES VREL        
  815     960408/0000F030                       1000         PRES RELH        
  816     960408/0000F030                       1000         PRES AVOR        
  817     960408/0000F030                        950         PRES OMEGA       
  818     960408/0000F030                        950         PRES HGHT        
  819     960408/0000F030                        950         PRES TMPK        
  820     960408/0000F030                        950         PRES UREL        
  821     960408/0000F030                        950         PRES VREL        
  822     960408/0000F030                        950         PRES RELH        
  823     960408/0000F030                        900         PRES OMEGA       
  824     960408/0000F030                        900         PRES HGHT        
  825     960408/0000F030                        900         PRES TMPK        
  826     960408/0000F030                        900         PRES UREL        
  827     960408/0000F030                        900         PRES VREL        
  828     960408/0000F030                        900         PRES RELH        
  829     960408/0000F030                        850         PRES OMEGA       
  830     960408/0000F030                        850         PRES HGHT        
  831     960408/0000F030                        850         PRES TMPK        
  832     960408/0000F030                        850         PRES UREL        
  833     960408/0000F030                        850         PRES VREL        
  834     960408/0000F030                        850         PRES RELH        
  835     960408/0000F030                        850         PRES AVOR        
  836     960408/0000F030                        800         PRES OMEGA       
  837     960408/0000F030                        800         PRES HGHT        
  838     960408/0000F030                        800         PRES TMPK        
  839     960408/0000F030                        800         PRES UREL        
  840     960408/0000F030                        800         PRES VREL        
  841     960408/0000F030                        800         PRES RELH        
  842     960408/0000F030                        750         PRES OMEGA       
  843     960408/0000F030                        750         PRES HGHT        
  844     960408/0000F030                        750         PRES TMPK        
  845     960408/0000F030                        750         PRES UREL        
  846     960408/0000F030                        750         PRES VREL        
  847     960408/0000F030                        750         PRES RELH        
  848     960408/0000F030                        700         PRES OMEGA       
  849     960408/0000F030                        700         PRES HGHT        
  850     960408/0000F030                        700         PRES TMPK        
  851     960408/0000F030                        700         PRES UREL        
  852     960408/0000F030                        700         PRES VREL        
  853     960408/0000F030                        700         PRES RELH        
  854     960408/0000F030                        700         PRES AVOR        
  855     960408/0000F030                        650         PRES OMEGA       
  856     960408/0000F030                        650         PRES HGHT        
  857     960408/0000F030                        650         PRES TMPK        
  858     960408/0000F030                        650         PRES UREL        
  859     960408/0000F030                        650         PRES VREL        
  860     960408/0000F030                        650         PRES RELH        
  861     960408/0000F030                        600         PRES OMEGA       
  862     960408/0000F030                        600         PRES HGHT        
  863     960408/0000F030                        600         PRES TMPK        
  864     960408/0000F030                        600         PRES UREL        
  865     960408/0000F030                        600         PRES VREL        
  866     960408/0000F030                        600         PRES RELH        
  867     960408/0000F030                        550         PRES OMEGA       
  868     960408/0000F030                        550         PRES HGHT        
  869     960408/0000F030                        550         PRES TMPK        
  870     960408/0000F030                        550         PRES UREL        
  871     960408/0000F030                        550         PRES VREL        
  872     960408/0000F030                        550         PRES RELH        
  873     960408/0000F030                        500         PRES OMEGA       
  874     960408/0000F030                        500         PRES HGHT        
  875     960408/0000F030                        500         PRES TMPK        
  876     960408/0000F030                        500         PRES UREL        
  877     960408/0000F030                        500         PRES VREL        
  878     960408/0000F030                        500         PRES RELH        
  879     960408/0000F030                        500         PRES AVOR        
  880     960408/0000F030                        450         PRES OMEGA       
  881     960408/0000F030                        450         PRES HGHT        
  882     960408/0000F030                        450         PRES TMPK        
  883     960408/0000F030                        450         PRES UREL        
  884     960408/0000F030                        450         PRES VREL        
  885     960408/0000F030                        450         PRES RELH        
  886     960408/0000F030                        400         PRES OMEGA       
  887     960408/0000F030                        400         PRES HGHT        
  888     960408/0000F030                        400         PRES TMPK        
  889     960408/0000F030                        400         PRES UREL        
  890     960408/0000F030                        400         PRES VREL        
  891     960408/0000F030                        400         PRES RELH        
  892     960408/0000F030                        350         PRES OMEGA       
  893     960408/0000F030                        350         PRES HGHT        
  894     960408/0000F030                        350         PRES TMPK        
  895     960408/0000F030                        350         PRES UREL        
  896     960408/0000F030                        350         PRES VREL        
  897     960408/0000F030                        350         PRES RELH        
  898     960408/0000F030                        300         PRES OMEGA       
  899     960408/0000F030                        300         PRES HGHT        
  900     960408/0000F030                        300         PRES TMPK        
  901     960408/0000F030                        300         PRES UREL        
  902     960408/0000F030                        300         PRES VREL        
  903     960408/0000F030                        300         PRES RELH        
  904     960408/0000F030                        250         PRES OMEGA       
  905     960408/0000F030                        250         PRES HGHT        
  906     960408/0000F030                        250         PRES TMPK        
  907     960408/0000F030                        250         PRES UREL        
  908     960408/0000F030                        250         PRES VREL        
  909     960408/0000F030                        250         PRES RELH        
  910     960408/0000F030                        250         PRES AVOR        
  911     960408/0000F030                        200         PRES OMEGA       
  912     960408/0000F030                        200         PRES HGHT        
  913     960408/0000F030                        200         PRES TMPK        
  914     960408/0000F030                        200         PRES UREL        
  915     960408/0000F030                        200         PRES VREL        
  916     960408/0000F030                        200         PRES RELH        
  917     960408/0000F030                        150         PRES OMEGA       
  918     960408/0000F030                        150         PRES HGHT        
  919     960408/0000F030                        150         PRES TMPK        
  920     960408/0000F030                        150         PRES UREL        
  921     960408/0000F030                        150         PRES VREL        
  922     960408/0000F030                        150         PRES RELH        
  923     960408/0000F030                        100         PRES OMEGA       
  924     960408/0000F030                        100         PRES HGHT        
  925     960408/0000F030                        100         PRES TMPK        
  926     960408/0000F030                        100         PRES UREL        
  927     960408/0000F030                        100         PRES VREL        
  928     960408/0000F030                        100         PRES RELH        
  929     960408/0000F036                          0  10000  SGMA PWTR        
  930     960408/0000F036                       9700  9900   SGMA LIFT        
  931     960408/0000F036                       9700  10000  SGMA TMPK        
  932     960408/0000F036                       9700  10000  SGMA RELH        
  933     960408/0000F036                       9700  10000  SGMA UREL        
  934     960408/0000F036                       9700  10000  SGMA VREL        
  935     960408/0000F036                       9400  9700   SGMA TMPK        
  936     960408/0000F036                       9400  9700   SGMA RELH        
  937     960408/0000F036                       9400  9700   SGMA UREL        
  938     960408/0000F036                       9400  9700   SGMA VREL        
  939     960408/0000F036                       9100  9400   SGMA TMPK        
  940     960408/0000F036                       9100  9400   SGMA RELH        
  941     960408/0000F036                       9100  9400   SGMA UREL        
  942     960408/0000F036                       9100  9400   SGMA VREL        
  943     960408/0000F036                       8800  9100   SGMA TMPK        
  944     960408/0000F036                       8800  9100   SGMA RELH        
  945     960408/0000F036                       8800  9100   SGMA UREL        
  946     960408/0000F036                       8800  9100   SGMA VREL        
  947     960408/0000F036                       8500  8800   SGMA TMPK        
  948     960408/0000F036                       8500  8800   SGMA RELH        
  949     960408/0000F036                       8500  8800   SGMA UREL        
  950     960408/0000F036                       8500  8800   SGMA VREL        
  951     960408/0000F036                       8400  9800   SGMA LFT4        
  952     960408/0000F036                       8400  9800   SGMA CAPE        
  953     960408/0000F036                       8400  9800   SGMA CINS        
  954     960408/0000F036                       3000  0      HGHT HELC        
  955     960408/0000F036                         10         HGHT UREL        
  956     960408/0000F036                         10         HGHT VREL        
  957     960408/0000F036                          2         HGHT TMPK        
  958     960408/0000F036                          2         HGHT RELH        
  959     960408/0000F036                          0         PRES PRES        
  960     960408/0000F036                          0         PRES P12M        
  961     960408/0000F036                          0         PRES C12M        
  962     960408/0000F036                          0         PRES EMSL        
  963     960408/0000F036                          0         PRES CAPE        
  964     960408/0000F036                          0         PRES CINS        
  965     960408/0000F036                       1000         PRES OMEGA       
  966     960408/0000F036                       1000         PRES HGHT        
  967     960408/0000F036                       1000         PRES TMPK        
  968     960408/0000F036                       1000         PRES UREL        
  969     960408/0000F036                       1000         PRES VREL        
  970     960408/0000F036                       1000         PRES RELH        
  971     960408/0000F036                       1000         PRES AVOR        
  972     960408/0000F036                        950         PRES OMEGA       
  973     960408/0000F036                        950         PRES HGHT        
  974     960408/0000F036                        950         PRES TMPK        
  975     960408/0000F036                        950         PRES UREL        
  976     960408/0000F036                        950         PRES VREL        
  977     960408/0000F036                        950         PRES RELH        
  978     960408/0000F036                        900         PRES OMEGA       
  979     960408/0000F036                        900         PRES HGHT        
  980     960408/0000F036                        900         PRES TMPK        
  981     960408/0000F036                        900         PRES UREL        
  982     960408/0000F036                        900         PRES VREL        
  983     960408/0000F036                        900         PRES RELH        
  984     960408/0000F036                        850         PRES OMEGA       
  985     960408/0000F036                        850         PRES HGHT        
  986     960408/0000F036                        850         PRES TMPK        
  987     960408/0000F036                        850         PRES UREL        
  988     960408/0000F036                        850         PRES VREL        
  989     960408/0000F036                        850         PRES RELH        
  990     960408/0000F036                        850         PRES AVOR        
  991     960408/0000F036                        800         PRES OMEGA       
  992     960408/0000F036                        800         PRES HGHT        
  993     960408/0000F036                        800         PRES TMPK        
  994     960408/0000F036                        800         PRES UREL        
  995     960408/0000F036                        800         PRES VREL        
  996     960408/0000F036                        800         PRES RELH        
  997     960408/0000F036                        750         PRES OMEGA       
  998     960408/0000F036                        750         PRES HGHT        
  999     960408/0000F036                        750         PRES TMPK        
 1000     960408/0000F036                        750         PRES UREL        
 1001     960408/0000F036                        750         PRES VREL        
 1002     960408/0000F036                        750         PRES RELH        
 1003     960408/0000F036                        700         PRES OMEGA       
 1004     960408/0000F036                        700         PRES HGHT        
 1005     960408/0000F036                        700         PRES TMPK        
 1006     960408/0000F036                        700         PRES UREL        
 1007     960408/0000F036                        700         PRES VREL        
 1008     960408/0000F036                        700         PRES RELH        
 1009     960408/0000F036                        700         PRES AVOR        
 1010     960408/0000F036                        650         PRES OMEGA       
 1011     960408/0000F036                        650         PRES HGHT        
 1012     960408/0000F036                        650         PRES TMPK        
 1013     960408/0000F036                        650         PRES UREL        
 1014     960408/0000F036                        650         PRES VREL        
 1015     960408/0000F036                        650         PRES RELH        
 1016     960408/0000F036                        600         PRES OMEGA       
 1017     960408/0000F036                        600         PRES HGHT        
 1018     960408/0000F036                        600         PRES TMPK        
 1019     960408/0000F036                        600         PRES UREL        
 1020     960408/0000F036                        600         PRES VREL        
 1021     960408/0000F036                        600         PRES RELH        
 1022     960408/0000F036                        550         PRES OMEGA       
 1023     960408/0000F036                        550         PRES HGHT        
 1024     960408/0000F036                        550         PRES TMPK        
 1025     960408/0000F036                        550         PRES UREL        
 1026     960408/0000F036                        550         PRES VREL        
 1027     960408/0000F036                        550         PRES RELH        
 1028     960408/0000F036                        500         PRES OMEGA       
 1029     960408/0000F036                        500         PRES HGHT        
 1030     960408/0000F036                        500         PRES TMPK        
 1031     960408/0000F036                        500         PRES UREL        
 1032     960408/0000F036                        500         PRES VREL        
 1033     960408/0000F036                        500         PRES RELH        
 1034     960408/0000F036                        500         PRES AVOR        
 1035     960408/0000F036                        450         PRES OMEGA       
 1036     960408/0000F036                        450         PRES HGHT        
 1037     960408/0000F036                        450         PRES TMPK        
 1038     960408/0000F036                        450         PRES UREL        
 1039     960408/0000F036                        450         PRES VREL        
 1040     960408/0000F036                        450         PRES RELH        
 1041     960408/0000F036                        400         PRES OMEGA       
 1042     960408/0000F036                        400         PRES HGHT        
 1043     960408/0000F036                        400         PRES TMPK        
 1044     960408/0000F036                        400         PRES UREL        
 1045     960408/0000F036                        400         PRES VREL        
 1046     960408/0000F036                        400         PRES RELH        
